customer_id,recency,frequency,monetary
C0001,319,1,8517.0
C0002,60,1,2462.0
C0003,26,3,20149.0
C0004,133,4,36548.0
C0005,206,3,13653.0
C0006,64,3,15959.0
C0007,97,3,10455.0
C0008,116,2,10200.0
C0009,62,3,19671.0
C0010,236,2,15100.0
C0011,106,4,21881.0
C0012,9,7,37078.0
C0013,43,4,27423.0
C0014,1,4,21058.0
C0015,116,4,40153.0
C0016,14,3,21919.0
C0017,98,6,34232.0
C0018,186,2,5910.0
C0019,135,1,5648.0
C0020,235,1,4107.0
C0021,17,1,11736.0
C0022,24,4,13987.0
C0023,211,1,15648.0
C0024,144,1,10652.0
C0025,112,5,30652.0
C0026,20,4,40660.0
C0027,129,4,20641.0
C0028,62,1,3120.0
C0029,11,8,56917.0
C0031,46,2,14758.0
C0032,187,2,15552.0
C0033,17,3,23921.0
C0034,21,2,14564.0
C0035,237,1,4994.0
C0036,158,2,11964.0
C0037,108,6,46128.0
C0038,315,1,8427.0
C0039,22,8,59477.0
C0040,56,7,42183.0
C0041,113,1,1861.0
C0042,39,2,12421.0
C0044,338,1,2663.0
C0045,24,4,14018.0
C0046,20,4,21969.0
C0047,119,4,24967.0
C0048,205,1,3722.0
C0049,165,2,11898.0
C0050,41,2,29560.0
C0051,160,1,5115.0
C0052,6,1,9848.0
C0053,37,2,26416.0
C0054,96,4,49852.0
C0055,62,3,22585.0
C0056,70,2,12855.0
C0057,122,3,36462.0
C0058,215,3,15656.0
C0059,17,6,58994.0
C0060,41,3,13258.0
C0061,40,3,8210.0
C0062,58,5,16296.0
C0063,103,3,21370.0
C0064,77,2,16062.0
C0065,240,1,4306.0
C0067,298,2,15644.0
C0068,28,3,27718.0
C0069,176,1,2424.0
C0070,72,2,4078.0
C0072,39,4,29270.0
C0073,17,3,14960.0
C0074,254,3,16344.0
C0075,22,2,3998.0
C0076,95,2,10683.0
C0077,238,2,15190.0
C0079,52,4,25650.0
C0080,194,2,5949.0
C0081,28,4,28799.0
C0082,123,3,30611.0
C0083,6,1,4680.0
C0084,142,3,28556.0
C0085,205,1,5520.0
C0086,2,2,17625.0
C0087,176,1,9696.0
C0088,14,3,25334.0
C0089,85,3,19874.0
C0090,140,1,7444.0
C0091,86,1,10288.0
C0092,88,2,18686.0
C0093,86,5,33453.0
C0096,48,2,13675.0
C0097,250,1,3614.0
C0098,15,8,49468.0
C0099,48,2,13968.0
C0100,11,3,10563.0
C0101,56,3,17760.0
C0102,203,1,6372.0
C0103,23,3,20960.0
C0104,21,2,6734.0
C0105,197,1,3835.0
C0106,315,1,5326.0
C0107,102,4,26556.0
C0108,141,4,22038.0
C0109,86,4,21664.0
C0110,20,1,7234.0
C0111,95,2,13298.0
C0113,102,2,6672.0
C0114,259,2,23769.0
C0115,6,4,23107.0
C0116,76,2,12268.0
C0117,191,3,13271.0
C0118,258,2,4455.0
C0119,308,1,5076.0
C0120,170,6,35836.0
C0121,126,2,10931.0
C0122,101,3,14828.0
C0123,77,3,6890.0
C0124,1,3,22016.0
C0125,222,2,16042.0
C0126,59,2,10644.0
C0128,89,2,13216.0
C0129,351,1,11236.0
C0130,26,2,10575.0
C0131,35,4,27027.0
C0133,78,3,19654.0
C0134,219,2,13412.0
C0135,135,1,2839.0
C0137,62,2,15690.0
C0138,92,3,11423.0
C0139,260,2,8703.0
C0140,165,1,11736.0
C0141,87,3,15661.0
C0142,148,2,10222.0
C0143,7,2,12304.0
C0145,50,5,19320.0
C0146,42,4,15280.0
C0147,181,2,18200.0
C0148,68,3,8420.0
C0149,260,2,7180.0
C0150,102,2,3904.0
C0151,314,1,12321.0
C0152,151,2,22111.0
C0153,7,6,22735.0
C0154,6,4,37596.0
C0155,6,2,2921.0
C0156,241,1,664.0
C0157,365,1,1269.0
C0158,146,5,32097.0
C0159,82,2,24728.0
C0160,47,4,21431.0
C0161,229,1,1593.0
C0162,25,1,10842.0
C0163,24,3,10633.0
C0164,55,2,11570.0
C0165,307,1,9988.0
C0166,130,3,12000.0
C0167,82,1,7989.0
C0168,59,3,14269.0
C0169,62,2,9048.0
C0170,93,5,19566.0
C0171,17,3,23091.0
C0172,227,1,8517.0
C0173,194,2,13315.0
C0174,20,3,13863.0
C0175,248,2,14799.0
C0176,49,4,17350.0
C0177,219,2,10162.0
C0178,250,1,7234.0
C0179,91,2,11203.0
C0180,58,1,664.0
C0181,86,4,15579.0
C0183,176,1,3722.0
C0184,20,4,28973.0
C0185,81,2,9356.0
C0186,208,2,16448.0
C0187,136,6,36350.0
C0188,12,3,26284.0
C0189,38,2,6886.0
C0190,124,4,21500.0
C0191,43,1,19272.0
C0192,16,4,24367.0
C0193,72,3,18343.0
C0194,114,4,30371.0
C0195,94,2,7159.0
C0196,61,2,12447.0
C0197,146,2,14364.0
C0198,80,3,8606.0
C0199,28,5,29346.0
C0200,109,1,1560.0
